Date,Close,High,Low,Open,Volume
2019-05-21,228.3015594482422,228.39862168712312,227.3399028640231,227.79869358539088,2376700
2019-05-22,227.26943969726562,228.3810653608874,227.15474196366839,227.54293725075874,2942600
2019-05-23,224.76376342773438,225.28430523098118,223.45802698264382,225.25783860090428,4616900
2019-05-24,225.9636688232422,226.45773061179565,224.9931941563476,226.04306872593668,2258900
2019-05-28,223.62567138671875,226.92530378153472,223.61685366355385,225.96364693182488,4580100
2019-05-29,221.68472290039062,222.57579763502574,220.10547531204716,222.39934892527876,5192100
2019-05-30,222.214111328125,222.62877327915686,221.2877520600773,222.12589368754607,3454700
2019-05-31,218.99383544921875,220.62601629774403,218.99383544921875,220.02607453239432,4891100
2019-06-03,219.24085998535156,220.22016577367245,217.95275886852005,219.09969563733682,5479600
2019-06-04,223.7844696044922,223.8285851443522,221.01418332466017,221.20828093030602,3796100
2019-06-05,225.61956787109375,225.68133231993406,224.15503155355051,225.16962166935232,2792400
2019-06-06,227.37535095214844,227.93117735542546,225.44320532378342,225.96373389647064,2796200
2019-06-07,229.60740661621094,230.3749659730839,227.9752256223497,228.0281588935582,3124900
2019-06-10,230.26016235351562,231.59237855642812,230.21606028923975,231.04538372258878,3495900
2019-06-11,230.16323852539062,231.9189215536219,226.69597455456542,231.73365509985462,2792100
2019-06-12,229.7838134765625,230.4984393901617,229.37795592921887,230.09258184281808,1725500
2019-06-13,230.76307678222656,231.0454054082353,229.71318908028255,230.568979217388,1882700
2019-06-14,230.7190704345703,231.26606554668734,229.76621765755607,230.48084377814132,2260900
2019-06-17,230.86898803710938,231.31011650412816,230.24259315275927,230.8337171452762,1319500
2019-06-18,234.0892791748047,234.50394111477996,231.98069857424858,232.23656068811036,6147700
2019-06-19,234.29209899902344,234.86556049828513,233.47160668818725,234.1509346889324,3920800
2019-06-20,236.51541137695312,236.88597111143616,234.59209784988326,236.4889447476574,3471800
2019-06-21,236.21217346191406,237.85706740598093,236.03529095700142,236.3802037450367,4446800
2019-06-24,236.27395629882812,236.9283726311669,236.21204475699435,236.4154298394962,1654200
2019-06-25,234.58493041992188,236.47744346356134,234.4699595035905,236.4686182312514,7240300
2019-06-26,234.54954528808594,235.67267078505677,234.54069306742016,235.34546248215457,2141400
2019-06-27,234.4877166748047,235.1598379597161,233.91288888620332,234.7530404923426,1991500
2019-06-28,235.10655212402344,235.46914210011403,234.4167540444626,235.18614109607338,2176200
2019-07-01,236.09719848632812,237.67135559454067,235.23936963031744,237.40605883019947,3970200
2019-07-02,236.7073516845703,236.76926324433876,235.3631367510978,235.9821713833595,2775300
2019-07-03,238.38751220703125,238.42289407962858,237.25553518006794,237.3085944947333,1262900
2019-07-05,238.1311492919922,238.31688396635525,236.40666680321308,237.6359108039709,2157000
2019-07-08,237.06121826171875,237.38842670024076,236.53944980725277,236.91971761480596,1423400
2019-07-09,236.8841552734375,237.11409702308734,235.84947137694968,235.87600104125787,1407000
2019-07-10,237.61825561523438,238.6706442479915,237.15839897283942,237.75090397472562,1978600
2019-07-11,239.5903778076172,239.5903778076172,238.09581002611836,238.47607764216298,2238500
2019-07-12,241.774658203125,241.774658203125,240.19164975021684,240.2447090736917,2411200
2019-07-15,241.96046447753906,241.96046447753903,241.3944621451057,241.91623036429957,2624500
2019-07-16,241.80125427246094,242.30531798390663,241.34137069142358,241.97810973645963,1780400
2019-07-17,240.7931365966797,241.8278479393691,240.70469534703852,241.73055446821974,1550800
2019-07-18,240.78436279296875,241.20886473640857,239.44014712147614,240.24491687488907,2119000
2019-07-19,240.25588989257812,241.9286834045421,240.17620862051254,241.78706682507098,2364300
2019-07-22,240.4329071044922,240.88430829483283,239.680580790792,240.53911279384232,1623500
2019-07-23,241.9374542236328,242.1675574466765,240.69834337058316,241.44180988241294,1722900
2019-07-24,241.28257751464844,241.4950159020889,240.5922135293222,240.96396044939127,2355400
2019-07-25,240.20277404785156,241.25599834393645,239.43272887417717,241.16751162083298,2348600
2019-07-26,240.6187744140625,240.78694243087352,239.95496182473576,240.43291445201996,1731300
2019-07-29,240.8577423095703,241.34452735986022,240.468303465098,240.6187525123799,1346000
2019-07-30,240.6630096435547,240.8754209977229,239.52124459370168,239.93723483601406,1670600
2019-07-31,237.66261291503906,241.3445635351946,236.40580946453227,241.00822748177293,5058800
2019-08-01,235.2197265625,240.48595554585725,234.90108255593142,237.92807907064864,7225300
2019-08-02,234.37884521484375,235.1400306992816,232.2723431900633,234.7328730401348,5691500
2019-08-05,227.55491638183594,231.13949285674042,225.8113012421742,230.99787629086052,6608200
2019-08-06,230.3783416748047,230.44027697827516,227.51065339126424,228.83827835252958,4991000
2019-08-07,230.33399963378906,230.7322978024763,225.12972058856337,227.581404369,5089500
2019-08-08,233.77711486816406,233.77711486816406,230.63505216030543,231.41392998096455,3637100
2019-08-09,232.93626403808594,234.05147786749646,231.2280594023666,233.16639438653047,3773000
2019-08-12,229.59060668945312,232.04230476071487,228.8471399455403,231.37849227394278,3072700
2019-08-13,232.9273223876953,234.21953610122176,228.9090377046788,229.29847641460597,4326300
2019-08-14,225.76705932617188,229.88270494828998,225.74935387793977,229.39589290635672,6148000
2019-08-15,226.89991760253906,227.42214046312142,224.74917189566355,226.79371193957175,4034800
2019-08-16,229.73434448242188,230.06268419234752,227.95062898798594,228.41210281321958,2743200
2019-08-19,231.9174041748047,232.72495636759308,231.45595738541132,232.53860650211882,1971800
2019-08-20,230.45315551757812,232.11261976921236,230.25792283610363,231.62455160642511,1975200
2019-08-21,232.5297088623047,233.08878550492076,232.0504964426626,232.35221475671926,2156300
2019-08-22,232.99998474121094,234.1181377686876,231.57125772325034,233.1330917488172,2329200
2019-08-23,227.43594360351562,233.55911099351695,226.32665962668182,231.85525968792987,6293900
2019-08-26,229.92959594726562,230.21357569649183,228.2257445337079,229.8408488904075,3145200
2019-08-27,228.7760009765625,231.2252795907377,228.27904982032504,231.1809195910692,3077200
2019-08-28,231.0743408203125,231.13643937846584,227.48028859567805,228.08372517342445,2741700
2019-08-29,234.1891632080078,234.49088150928077,232.5030776035779,233.33725111724902,3740600
2019-08-30,234.39334106445312,235.52035034975478,233.54142874707395,235.40498186350257,2442400
2019-09-03,231.9884490966797,232.6806329304029,230.75492707866547,232.56526444448167,3082900
2019-09-04,234.2157745361328,234.2335401942531,233.18636839160473,233.90517341878277,1963100
2019-09-05,237.5436248779297,238.4576627229261,236.67397410377413,236.70059551355848,3614800
2019-09-06,238.1115264892578,238.6617202121993,237.3039744797878,237.8896724344076,2470100
2019-09-09,238.53749084472656,239.06994604161582,237.85419004249303,238.5818779088485,2243400
2019-09-10,239.06114196777344,239.08776337928236,237.4282717892192,238.2535897096,2654300
2019-09-11,241.1022186279297,241.14657862528247,238.9102985389538,239.35400683970354,1899800
2019-09-12,241.6611328125,242.65503440432008,240.89794096620346,241.9273467810992,3272200
2019-09-13,241.90972900390625,242.5131656885717,241.78547770199236,242.28242874604635,2182700
2019-09-16,240.64077758789062,241.56367137696,240.31241068864574,241.02236023616774,4077500
2019-09-17,240.9867706298828,241.0045092066105,239.93074305596042,240.12597572715103,1756200
2019-09-18,241.3505859375,241.49257577986833,239.14092825706567,240.7027623595307,3052600
2019-09-19,240.86251831054688,242.44211807239458,240.605160028159,241.79429449320895,2965600
2019-09-20,239.50778198242188,241.74052802408968,239.36545283768322,241.41140375347908,4076900
2019-09-23,239.60560607910156,240.14823761307844,238.45812321646696,238.6182333163917,1898300
2019-09-24,238.3690948486328,240.71745707134824,237.3995033299265,240.54847011264658,3733300
2019-09-25,239.8013916015625,240.29065327841226,237.8800154175714,238.7517443731836,3391800
2019-09-26,239.17861938476562,240.18380014518303,238.30686369287614,240.18380014518303,2401100
2019-09-27,238.386962890625,240.1482555609521,237.50633012871612,239.80132317201264,3171000
2019-09-30,239.44557189941406,240.02376554125092,238.84959728967246,238.84959728967246,2128800
2019-10-01,236.17198181152344,240.4328699883533,236.1275158373923,239.9614166472451,3558400
2019-10-02,231.9201202392578,234.89117097819422,230.89715797514944,234.89117097819422,6690100
2019-10-03,233.0675506591797,233.0853316228183,228.94899084330683,231.55532720810655,5610300
2019-10-04,236.3143768310547,236.48339101429022,233.6991361653715,233.84146532738623,2937500
2019-10-07,235.49598693847656,237.06158054755042,235.0067525088967,235.65612420959474,2104200
2019-10-08,232.6850128173828,235.02449883038457,232.4804367371556,233.6279467540458,3505200
2019-10-09,234.33070373535156,235.05122646703154,233.48565995136897,234.33960779141333,2020800
2019-10-10,235.7362060546875,236.64352401038707,234.04606405900023,234.15283130071302,2100800
2019-10-11,238.53810119628906,240.29939316592086,238.05774390520796,238.19116894536978,4177000
2019-10-14,238.271240234375,239.0451598131401,237.8976500964198,238.0399791978076,1194600
2019-10-15,240.37063598632812,241.23348777107626,239.16085181809467,239.39214007375156,3168900
2019-10-16,240.24606323242188,240.67305062692395,239.64118478342354,239.98811713142638,2415000
2019-10-17,240.51292419433594,241.1978576433016,239.91692269332367,240.77089742431178,1883400
2019-10-18,238.22813415527344,244.77930543665312,238.2103146390751,239.98161801142433,2232400
2019-10-21,238.7354278564453,238.87784813887046,238.01444385184328,238.60191733038778,1379600
2019-10-22,238.38827514648438,239.77683879765212,238.33487094173856,238.97574856257663,2534300
2019-10-23,238.76219177246094,239.34966540309074,237.97889359828793,238.65538332396434,1693400
2019-10-24,238.5307159423828,239.54542308377,237.7118061259888,239.45640701356987,1843700
2019-10-25,239.97264099121094,240.43548644400124,238.21913066114615,238.29923696082798,1825200
2019-10-28,241.0496826171875,241.73505468261195,240.4978210627044,241.02298051499923,1809600
2019-10-29,241.10311889648438,241.75290635469383,240.604661480066,240.74708176531294,2884600
2019-10-30,241.8774871826172,242.10001376673716,240.2219024354315,241.10309901610196,2144700
2019-10-31,240.75592041015625,241.8062391442431,239.50086748326922,241.72613285068232,3021000
2019-11-01,243.3017120361328,243.3017120361328,241.83304171622996,241.98434461230073,2989400
2019-11-04,244.3787384033203,244.82379167097443,243.85357880715594,244.53897822423656,1543200
2019-11-05,244.61016845703125,245.233253881161,244.2719236361548,244.8504874363353,1706300
2019-11-06,244.60116577148438,244.96611256252314,243.8801819435908,244.79699021633726,1605900
2019-11-07,246.60389709472656,247.4940032414881,246.16775377525624,246.16775377525624,3023800
2019-11-08,246.62171936035156,246.77302219521798,245.71379369561643,246.70182565478981,1512000
2019-11-11,246.70181274414062,246.9243392716739,245.1263347082029,245.48237171947957,1729000
2019-11-12,246.81756591796875,247.44062398516908,246.23900229703747,246.94216666585416,1694000
2019-11-13,247.49391174316406,247.80545421213034,245.82053562356083,245.9718384007988,2595600
2019-11-14,247.6544952392578,247.7346016143921,246.6397601597339,247.3429523377946,1582600
2019-11-15,249.63758850097656,249.64651474849492,248.35346071011745,248.68340529826597,2363300
2019-11-18,249.93199157714844,250.01224620606112,249.34343041760468,249.47721534664325,1790500
2019-11-19,249.09353637695312,250.4400931039945,248.68333731578306,250.43116685891633,1928300
2019-11-20,248.08583068847656,248.71004180017655,246.76602573211284,248.4782043994453,2463600
2019-11-21,247.65769958496094,248.28193771009683,247.15831997051137,248.2016559737139,1382100
2019-11-22,248.6743621826172,248.8259722483318,247.72020664249513,248.2463379295999,1419300
2019-11-25,250.40440368652344,250.4133299311863,249.36999344373208,249.40564399406244,1811100
2019-11-26,250.90379333496094,251.09998022608463,250.23497809897032,250.64520437124094,1300300
2019-11-27,251.39434814453125,251.39434814453125,250.59177506801166,251.12680564291162,1786300
2019-11-29,250.5382537841797,251.09113681413453,250.44014670980545,250.85034585877716,811900
2019-12-02,248.08583068847656,251.01968006319552,248.08583068847656,250.98402951794867,2544300
2019-12-03,245.6869659423828,245.80289822826626,244.00153910451115,245.6156104368461,3834300
2019-12-04,247.06027221679688,247.69343673429702,246.66789853789558,247.0156954318031,1928500
2019-12-05,247.3368377685547,247.78271469895446,246.25782321695436,247.78271469895446,1453000
2019-12-06,250.31521606445312,250.52922819398103,249.1470211671852,249.20052419956718,2686400
2019-12-09,249.4769287109375,250.33300431660493,249.42342568646782,250.08331446436222,1206100
2019-12-10,249.20944213867188,249.81585524194318,248.46929865845513,249.41455525447117,1406900
2019-12-11,249.44129943847656,249.60180854308243,248.48711662638937,248.91516811949643,1921700
2019-12-12,251.42996215820312,252.3217158424469,249.01329007970526,249.26298002272702,3768600
2019-12-13,251.57252502441406,252.9101550521721,250.58269186666638,251.41201595247975,3065500
2019-12-16,252.42874145507812,253.3561457642271,252.30388286682836,252.30388286682836,2117200
2019-12-17,252.7230224609375,253.25808018585357,252.2860718057698,252.53576178217511,1697900
2019-12-18,252.55355834960938,253.17779682673932,252.5000553046169,253.07079073675436,1592600
2019-12-19,253.6682586669922,253.73961420539473,252.8746119978717,252.94594032211012,1815100
2019-12-20,254.44277954101562,254.97947090467335,254.3175670246076,254.71113887147283,3637000
2019-12-23,255.2211151123047,255.5163078142281,255.06011580067675,255.23006861759697,2564700
2019-12-24,254.93508911132812,255.48966089839888,254.80984913500006,255.48966089839888,611600
2019-12-26,255.87403869628906,255.9098254125685,255.1048017285132,255.13163494140616,931600
2019-12-27,256.1155090332031,256.5806544011323,255.73089059223355,256.5627473963575,1930200
2019-12-30,254.5054931640625,256.18711398402456,254.13875438547362,256.1244940541338,2552900
2019-12-31,255.01536560058594,255.2031981033685,253.63786355322125,253.95093592270436,1341300
2020-01-02,258.1639709472656,258.1729244532102,255.9546114636221,256.2140174605464,3865500
2020-01-03,256.1065368652344,256.81315369817383,255.08682047756204,255.22994000375775,3296700
2020-01-06,256.6970520019531,256.7417649387429,254.17461998913478,254.29090638151845,1645100
2020-01-07,255.58775329589844,256.5269701716746,255.44463375395364,256.08865804407446,1413000
2020-01-08,257.0726623535156,258.2086655166089,254.99746933965847,255.21216236344088,3136700
2020-01-09,259.0047607421875,259.25521321300994,257.99399735367376,258.4591428689669,1783100
2020-01-10,257.82391357421875,259.433987752174,257.46612841153694,259.3624143412828,2989600
2020-01-13,258.5217590332031,258.5754254748852,257.73464212277463,258.3160467725134,1463300
2020-01-14,258.7005310058594,259.8365064944903,258.25329269261346,258.3874587271352,2198500
2020-01-15,259.7113952636719,260.50746557718725,258.45913295758135,258.512799392323,2195100
2020-01-16,262.0191955566406,262.05498228732006,260.71326650825347,260.85638613369383,2522000
2020-01-17,262.4469299316406,262.75119221012164,262.01739603738076,262.6706546049479,2147400
2020-01-21,261.1582946777344,262.45590881155954,260.7466488925101,261.70419712587665,4476900
2020-01-22,261.14031982421875,262.26790063340906,260.9344833448817,261.7578019520959,2077000
2020-01-23,260.8987121582031,261.1850589179144,259.16260691119834,260.1917347076885,1872600
2020-01-24,259.3414611816406,261.99930965897966,258.03491758874316,261.7935005722951,3612500
2020-01-27,255.36822509765625,256.5226518196497,254.02587733584735,254.91184542953312,4129100
2020-01-28,257.09539794921875,257.90080113793545,255.71724661110852,256.13784999890225,2999200
2020-01-29,257.09539794921875,258.8762372266199,257.0237907754771,258.6167090145425,2126300
2020-01-30,258.21405029296875,258.4198594929604,254.91187226645738,255.64569567460168,3433200
2020-01-31,252.73739624023438,257.0418583926375,252.01250290010447,256.80021817587715,4885700
2020-02-03,254.1332550048828,256.1736222447368,253.7036939453914,253.87372682455685,3157400
2020-02-04,257.7665710449219,258.625665956278,257.21173834570993,257.4443933843291,3004100
2020-02-05,262.079833984375,262.24093639163056,259.47570465034454,260.2005698975689,3305900
2020-02-06,262.8675231933594,263.22550450485045,261.7131235872617,263.11809372531934,2857200
2020-02-07,260.5854187011719,262.0351494692847,260.1111237299976,261.99041548167696,3839300
2020-02-10,262.1606140136719,262.16954443076133,259.66383871835905,259.6996423171488,2877700
2020-02-11,262.1514587402344,263.47591779595894,261.5608227009298,263.4132683728228,1994500
2020-02-12,264.639404296875,264.7736336193758,263.57447282147393,263.6639681398534,2804400
2020-02-13,263.8338623046875,264.74664852780654,263.0284594830975,263.44906267916775,2638000
2020-02-14,263.58343505859375,264.11142194289334,262.5632375698494,263.96823489306234,1861700
2020-02-18,262.1606140136719,262.99286334206147,261.0956822583649,262.3395773873326,2397800
2020-02-19,263.1896057128906,263.74443831081675,262.55423554205237,262.8942739687494,1474400
2020-02-20,262.00836181640625,263.3596671879061,259.6726900178583,262.70638150092856,3493900
2020-02-21,260.00189208984375,261.1774351813995,259.11351167028295,260.9530944786547,3271800
2020-02-24,250.86676025390625,253.7562697735295,250.33731944999698,251.55771980097262,6595200
2020-02-25,242.91604614257812,252.48190654702896,242.18020230059545,251.97938572453614,9903700
2020-02-26,242.0545654296875,247.05288140475838,241.23796222309613,244.0736311668204,7477600
2020-02-27,231.0708770751953,240.25090663286414,230.97218033091968,237.67545288275312,11188900
2020-02-28,228.43272399902344,228.93524509019736,221.64866188283005,224.80738348935964,17541400
2020-03-02,239.6227569580078,239.82017784435016,227.9839618246478,230.3619674655882,8544500
2020-03-03,232.68612670898438,243.20321817621323,230.78372225205018,240.3137093165297,11482600
2020-03-04,243.08663940429688,243.2840329444739,235.97053107902835,238.20498323269962,5408100
2020-03-05,234.62451171875,239.17414849581573,232.91952757279955,237.14609944407206,5872900
2020-03-06,232.28237915039062,233.40408271265315,226.52129760506034,227.63403246818612,7372400
2020-03-09,214.2184295654297,221.7114137528047,212.82751461121015,216.71309683105278,10406900
2020-03-10,224.76243591308594,224.8252441817165,212.75571864022578,221.90881541516785,9407100
2020-03-11,211.63401794433594,219.77310428513985,209.62393424005336,218.54370806314387,7687200
2020-03-12,190.33963012695312,205.4960877546905,190.08836963035225,197.86850371139414,17322600
2020-03-13,208.28683471679688,208.61885449887006,191.39846392449746,202.48986626587936,13676000
2020-03-16,181.70693969726562,195.90320749449918,180.8275145781755,185.30535843534304,12407000
2020-03-17,191.5599822998047,192.4573448388237,178.88922763050905,185.76301427296886,16128100
2020-03-18,178.9252166748047,184.35426582587857,170.20284679759226,178.63806762110846,13369800
2020-03-19,180.64810180664062,183.94142161635773,172.58081905468796,178.0098530023688,13532100
2020-03-20,172.72039794921875,184.77212330970738,171.91035465116371,182.97201488404073,12206000
2020-03-23,167.5270233154297,172.09028907953387,163.89980748912868,171.1272386256029,15712300
2020-03-24,185.9872283935547,186.50026595989522,176.59966821322493,176.65366927626303,14123600
2020-03-25,190.86549377441406,198.16493397448218,184.7991371822743,189.52442178970622,17556100
2020-03-26,202.5752410888672,203.29527358877885,192.62062834608705,192.99864952866255,16071900
2020-03-27,194.72677612304688,200.94614162739728,193.1246803799592,195.8608397298282,10545600
2020-03-30,200.80210876464844,201.36013800511952,193.60167476120054,195.63579242302893,7691800
2020-03-31,197.31893920898438,202.28724376902605,196.60790221477816,199.76708848588947,8426600
2020-04-01,188.453369140625,193.31365674879873,187.00428120355562,189.5964281855037,8570300
2020-04-02,192.57562255859375,193.32265553603742,186.4732418174747,187.49030756328432,8231900
2020-04-03,189.55148315429688,193.1066956818133,187.83237576355438,191.46858989995602,6664500
2020-04-06,203.88931274414062,205.1313921537394,196.31985229261875,197.06689905826585,10322500
2020-04-07,203.95233154296875,212.5568493677811,203.81731514338034,211.926814037589,10857700
2020-04-08,210.9097900390625,211.73783859935088,204.16837633355848,206.23850460115088,7010200
2020-04-09,213.43885803222656,216.1840261609164,211.61174905704263,214.0688932419904,9393200
2020-04-13,210.57667541503906,213.033819404206,207.8765129594202,212.7818053403805,6761900
2020-04-14,215.72496032714844,216.43601075780293,213.20481983143438,214.84291115364852,5391900
2020-04-15,211.58473205566406,212.93481328593217,209.16358418531877,211.04469407006223,6828000
2020-04-16,211.8187713623047,212.46681154383734,208.97459653599353,212.142791453071,6126400
2020-04-17,218.32080078125,218.52793762174318,214.55650025818403,217.57335476149512,5924500
2020-04-20,213.10655212402344,217.13201929183603,212.76433808339067,214.5474403296398,7357400
2020-04-21,207.32505798339844,210.13477549338447,206.59561314840832,208.32467113465597,6571400
2020-04-22,211.4224853515625,212.77331263893308,210.17971984995734,211.08927194324292,4318000
2020-04-23,211.6927490234375,215.15986571310998,211.4766116131104,212.08898033037258,6364800
2020-04-24,214.17822265625,214.6284985276861,210.9092154323987,213.07954843063962,3568500
2020-04-27,217.3211212158203,218.10459671963739,214.73652874989068,215.33989667989457,3632500
2020-04-28,217.1140594482422,220.7793123644468,216.45666039314514,220.64422133142787,4709900
2020-04-29,221.94093322753906,223.03960724991472,219.9146921808945,221.06739709923505,5015300
2020-04-30,219.03219604492188,220.78826919561155,217.8524754601337,219.91473290554276,4928900
2020-05-01,213.6829071044922,216.4295925483984,212.98047787507727,215.7541787707819,4723500
2020-05-04,213.80902099609375,214.1062047589144,210.40493606390203,211.81880908023084,3845500
2020-05-05,215.05169677734375,217.69932033460523,214.96163613256033,216.15037068534104,3143500
2020-05-06,213.30474853515625,216.618773318978,213.070609960647,216.43866566617604,3082300
2020-05-07,215.15087890625,217.19512202672547,214.82667964068276,215.4480627114644,3411500
2020-05-08,219.3924102783203,219.55451673684644,217.33915341251603,218.17667367535486,3894800
2020-05-11,218.43780517578125,219.68057084517238,217.03294680585782,217.64531532963875,2743000
2020-05-12,214.4033660888672,219.8607075919759,214.27728939128588,219.56352386024938,6433900
2020-05-13,209.66653442382812,213.88111141288178,208.04553798906375,213.39481935311935,7531300
2020-05-14,213.20562744140625,213.21462801205428,205.59596787972538,207.19894890014746,6964500
2020-05-15,213.76687622070312,214.07365919294526,210.6087821967819,211.2855166304793,4811100
2020-05-18,221.9057159423828,223.051656721155,219.58677987834096,219.72212125181156,5207700
2020-05-19,218.55810546875,221.98689526142658,218.4227641192236,221.4725705968377,4404700
2020-05-20,221.72523498535156,222.49220607686598,220.82292253330888,221.42747022399405,3280600
2020-05-21,221.08462524414062,223.21408341660612,220.05598948606305,221.56284979502425,3378200
2020-05-22,220.95834350585938,221.15685340591875,219.4153826950704,220.98541178603116,2521100
2020-05-26,225.80374145507812,227.40083870627953,225.4698901792298,226.33610261607913,4872300
2020-05-27,230.78448486328125,230.80252120118692,225.87590238635588,228.9437595503358,5326100
2020-05-28,229.5032501220703,232.74254954295142,229.08818020511686,232.6793810426369,4957600
2020-05-29,229.44903564453125,230.37843017038352,226.19168702448823,228.52868682336592,5082300
2020-06-01,230.3333740234375,230.5860204859222,228.01442370281768,228.98892310162992,2060800
2020-06-02,232.66127014160156,232.7244386216729,230.73032205429388,231.488247437783,3045800
2020-06-03,237.46148681640625,238.21039374132826,234.294362542522,234.91696009271087,5184500
2020-06-04,237.60595703125,238.59850636590133,235.8554959782759,236.73974467391537,3937100
2020-06-05,245.01380920410156,247.18838443746563,243.43476319756715,243.98516030238386,7866800
2020-06-08,249.29087829589844,249.3811150466242,246.24105786154314,246.24105786154314,4667600
2020-06-09,246.6741943359375,248.15397250909567,245.54630371697252,246.54785736914522,4632600
2020-06-10,244.0394287109375,247.39603228036106,243.6334046116475,246.51178366209047,6531200
2020-06-11,227.40980529785156,237.76836211990766,226.82330771359477,236.53219847126422,14257800
2020-06-12,231.6597137451172,234.89000807315983,226.86843633917763,233.69894890629294,9817200
2020-06-15,233.11244201660156,234.24033265192827,224.76605131518397,225.83979163473015,7421300
2020-06-16,238.04811096191406,241.04379532992613,233.41924303046054,240.9986631791846,9238000
2020-06-17,236.24346923828125,238.8421336867788,235.7381764328948,238.76090132841966,3669300
2020-06-18,235.9095916748047,236.6404625272953,233.7981563938433,234.63732786659034,3268700
2020-06-19,234.1929931640625,239.31483729648698,233.11613749647873,239.0886075783548,5852600
2020-06-22,235.5684814453125,235.80374156726472,232.27456357866478,233.3604772440486,2823500
2020-06-23,236.63624572753906,238.12935609517734,236.20187479938355,237.83977547640703,2948000
2020-06-24,230.4195098876953,234.8445490629087,228.89019469784935,234.57308443225782,5903500
2020-06-25,232.96229553222656,233.2066136638184,228.09382802294797,229.25212296963682,4312300
2020-06-26,226.57359313964844,231.70446771406094,225.95824112233706,231.34250568597162,5331400
2020-06-29,231.5778045654297,231.7678298065246,227.08940063830636,228.2024470457631,3759000
2020-06-30,233.35142517089844,234.41922281234037,230.50093624646883,230.81766337494597,3667900
2020-07-01,232.8446807861328,235.51420259709536,232.6908600375029,234.25635206592906,3575300
2020-07-02,233.84906005859375,237.24250456619168,233.36039631704148,236.31946998593492,3830000
2020-07-06,237.99351501464844,238.0387498836844,236.06603459997578,237.23338694980424,2989100
2020-07-07,234.41014099121094,236.9529602552888,234.17485329892892,236.27427124994574,2828700
2020-07-08,235.93045043945312,236.35576341578175,233.6952997112465,234.9531502044493,2837800
2020-07-09,232.7812957763672,236.35573596759656,231.07101365974384,236.0661553331015,3995600
2020-07-10,236.0209503173828,236.3286194245063,232.07548961676162,232.7451483707906,3110100
2020-07-13,236.21998596191406,241.17892278012567,235.8037034750694,238.04791180022738,4876000
2020-07-14,241.24220275878906,241.6584575072704,235.36929094090056,235.7674572623763,7614300
2020-07-15,243.34165954589844,244.8166812552057,241.65849662070244,244.7533303265539,5220600
2020-07-16,242.03863525390625,243.35980898425626,240.72649193282498,241.758112632036,2478100
2020-07-17,241.568603515625,242.77311121153954,241.05241356939501,242.66443964391217,3415100
2020-07-20,241.64108276367188,242.38370869973068,240.01999142464962,241.25166707930015,4017400
2020-07-21,243.01763916015625,244.7655048159125,242.39274996505412,243.45235309866845,3173200
2020-07-22,244.5028533935547,244.83793324470193,242.50138418699083,242.54668242816788,2039300
2020-07-23,241.5232696533203,244.32167233775576,240.55423569954436,244.19489808797053,2838000
2020-07-24,239.7120819091797,241.20637133611513,239.13246332738876,240.12866549125744,2637700
2020-07-27,240.85316467285156,241.1791793642598,239.40414600077258,239.78449647408223,2637900
2020-07-28,239.02378845214844,240.54524575173764,238.7521095192699,239.92038420611706,1989300
2020-07-29,240.44557189941406,240.96178936479498,238.90598467773566,239.25919482912062,1917900
2020-07-30,238.4350128173828,238.92406228915024,235.41020245074895,237.71051760105553,3055600
2020-07-31,239.40406799316406,239.53084223038158,235.6275665551622,238.86974788674888,3306800
2020-08-03,241.55047607421875,241.9398916975992,240.30976307458823,240.59957231708412,2569300
2020-08-04,243.0810089111328,243.09007408714672,240.92559748743722,241.16107096194466,1909800
2020-08-05,246.3322296142578,246.57674062789437,244.4303943727778,244.51189804399002,2122900
2020-08-06,248.05300903320312,248.17074580972468,245.9428951480751,245.99723094681724,1948100
2020-08-07,248.7050018310547,248.8861395384336,246.7669610232224,247.44618596929269,2311300
2020-08-10,251.8929443359375,252.0197186690986,249.48395562843342,249.51112353109252,2313900
2020-08-11,251.03248596191406,255.18933931559997,250.38042890813585,254.39237762345616,4546400
2020-08-12,253.61355590820312,254.24748263265673,252.4181133246257,253.43241819393933,2641600
2020-08-13,253.05203247070312,253.77652795146386,251.97432678760313,252.78939111289168,1668300
2020-08-14,253.39622497558594,253.72226738499106,251.6755269704022,251.97440148216847,2247000
2020-08-17,252.6263427734375,253.8036546480255,252.21879685807355,253.704048281623,2436900
2020-08-18,251.94708251953125,253.00665752987385,250.95991834248974,252.7621465977308,1678300
2020-08-19,251.24974060058594,253.34175048670858,250.83315718560553,252.3817817786923,3374300
2020-08-20,251.64837646484375,252.0740253157625,249.83710946310276,249.99107931885683,2063700
2020-08-21,253.4853973388672,253.77581033428044,251.27989275271838,251.44328295395277,2601200
2020-08-24,257.0159606933594,257.0794997856506,254.5563552292998,255.69086317186668,2622800
2020-08-25,256.5076599121094,257.9689202976082,255.05548445195586,257.9689202976082,3346000
2020-08-26,257.2429504394531,257.4063129916599,255.55481533740195,256.49870632656814,2647500
2020-08-27,258.70391845703125,259.9836457286117,257.46956038811834,258.159349535391,3432800
2020-08-28,260.2106628417969,260.8913673720444,258.6677214940605,259.7840868949242,2715500
2020-08-31,258.01416015625,259.88382577566324,257.66020831851955,259.81122950313085,4070100
2020-09-01,260.2923278808594,260.41937831567975,257.00679865077643,257.5150557859309,3023600
2020-09-02,264.3039855957031,265.0754563815004,261.02754060975815,261.4631738456401,3464300
